Year,FEMALE,MALE,TOTAL,Cluster,Phase
2000,34.7,41.3,37.6,1,High Risk Phase
2001,32.1,38.1,34.7,1,High Risk Phase
2002,29.5,35.1,31.8,2,Transition Phase
2003,27.1,32.1,29.1,2,Transition Phase
2004,25.0,29.7,26.9,2,Transition Phase
2005,23.2,27.8,25.1,0,Low Risk Phase
2006,22.1,26.5,23.9,0,Low Risk Phase
2007,21.3,25.6,23.0,0,Low Risk Phase
2008,20.7,24.7,22.3,0,Low Risk Phase
2009,20.1,23.8,21.6,0,Low Risk Phase
2010,19.8,23.4,21.2,0,Low Risk Phase
2011,19.4,23.0,20.9,0,Low Risk Phase
2012,19.3,22.8,20.8,0,Low Risk Phase
2013,19.1,22.7,20.6,0,Low Risk Phase
2014,19.1,22.7,20.6,0,Low Risk Phase
2015,19.0,22.7,20.6,0,Low Risk Phase
2016,18.9,22.5,20.5,0,Low Risk Phase
2017,18.8,22.6,20.5,0,Low Risk Phase
2018,18.8,22.6,20.4,0,Low Risk Phase
2019,18.7,22.6,20.4,0,Low Risk Phase
2020,18.1,22.9,20.2,0,Low Risk Phase
2021,18.5,21.9,20.0,0,Low Risk Phase
